text	curie	type	references	contributor_orcid
1,3-dimethylurate	chebi:133726	oio:hasExactSynonym		0000-0003-4423-4370
abema	mesh:C000590451	oio:hasExactSynonym		0000-0001-9439-5346
adaptor protein cbl	interpro:IPR024162	oio:hasExactSynonym		0000-0003-4423-4370
Angiotensin-2	chebi:48432	oio:hasExactSynonym		0000-0003-4423-4370
ATPase	eccode:3.6.1.3	oio:hasExactSynonym		0000-0003-4423-4370
ATPase  hgnc.genegroup:412	oio:hasExactSynonym		0000-0003-4423-4370
cell apoptosis	go:0006915	oio:hasExactSynonym		0000-0003-4423-4370
chronic inflammation	symp:0020026	oio:hasExactSynonym		0000-0003-4423-4370
IFN-\\u03b3	hgnc:5438	oio:hasExactSynonym		0000-0003-4423-4370
IFN-\u03b3  hgnc:5438	oio:hasExactSynonym		0000-0003-4423-4370
IL-1\\u03b2	hgnc:5992	oio:hasExactSynonym		0000-0003-4423-4370
IL-1\u03b2  hgnc:5992	oio:hasExactSynonym		0000-0003-4423-4370
immune cells	cl:0000738	oio:hasExactSynonym		0000-0003-4423-4370
inflammatory responses	go:0006954	oio:hasExactSynonym		0000-0003-4423-4370
neurodegeneration	hp:0002180	oio:hasExactSynonym		0000-0003-4423-4370
neuroinflammation	hp:0033429	oio:hasExactSynonym		0000-0003-4423-4370
NLRP3 inflammasome	complexportal:CPX-4141	oio:hasExactSynonym		0000-0003-4423-4370
phosphatidylinositol (3,4,5) P3	chebi:16618	oio:hasExactSynonym	pubmed:29695532	0000-0003-4423-4370
PI(3,4,5)P3	chebi:16618	oio:hasExactSynonym	pubmed:29623928,pubmed:20817957,pubmed:18931680,pubmed:28443090	0000-0003-4423-4370
TNF-\\u03b1	hgnc:11892	oio:hasExactSynonym		0000-0003-4423-4370
TNF-\u03b1  hgnc:11892	oio:hasExactSynonym		0000-0003-4423-4370
YAL021C	sgd:S000000019	oio:hasExactSynonym		0000-0003-4423-4370
YDL160C	sgd:S000002319	oio:hasExactSynonym		0000-0003-4423-4370
YGL122C	sgd:S000003090	oio:hasExactSynonym		0000-0003-4423-4370
YNL209W	sgd:S000005153	oio:hasExactSynonym		0000-0003-4423-4370
